detected_at,domain,loc,change_type,lastmod,lastmod_prev,first_seen_at,last_seen_at,section,subsection,path_depth,sitemap_source_url
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/miranda-marquit/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,miranda-marquit,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/mitch-strohm/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,mitch-strohm,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/moriah-chace/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,moriah-chace,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/mratliff-at-redventurescom/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,mratliff-at-redventurescom,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/lizzie-nealon/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,lizzie-nealon,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/myriam-robinson-puche/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,myriam-robinson-puche,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/natalie-campisi/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,natalie-campisi,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-black/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,michelle-black,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/natalie-todoroff/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,natalie-todoroff,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/nell-mcpherson/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,nell-mcpherson,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/nicole-dieker/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,nicole-dieker,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/nina-kulenkampff/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,nina-kulenkampff,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/nina-semczuk/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,nina-semczuk,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/nouri-zarrugh/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,nouri-zarrugh,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/naomi-mannino/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,naomi-mannino,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/liza-carrasquillo/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,liza-carrasquillo,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/liz-weston-cfp/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,liz-weston-cfp,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/liz-hund/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,liz-hund,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/joshua-cox-steib/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,joshua-cox-steib,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/natasha-cornelius/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,natasha-cornelius,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/marcos-cabello/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,marcos-cabello,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/olivia-chen/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,olivia-chen,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/pippin-wilbers/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,pippin-wilbers,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/margaret-wack/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,margaret-wack,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/mariah-ackary/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,mariah-ackary,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/marisa-upson/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,marisa-upson,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/micah-murray/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,micah-murray,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/michael-evans/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,michael-evans,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/michele-petry/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,michele-petry,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/r-e/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,r-e,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rachel-christian/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rachel-christian,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rae-hartley-beck/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rae-hartley-beck,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/raija-haughn/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,raija-haughn,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/peter-g-miller/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,peter-g-miller,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/raina-he/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,raina-he,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/raychelle-heath/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,raychelle-heath,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/re-hawley/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,re-hawley,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/reagan-homan/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,reagan-homan,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rebecca-betterton/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rebecca-betterton,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rebecca-lake/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rebecca-lake,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rebecca-rosenberg/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rebecca-rosenberg,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rebekah-hovey/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rebekah-hovey,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rebekah-personius/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rebekah-personius,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/redreyona-walker/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,redreyona-walker,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/reena-thomas-phd/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,reena-thomas-phd,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/poonkulali-thangavelu/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,poonkulali-thangavelu,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/rashawn-mitchner/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,rashawn-mitchner,2,
2025-10-15T03:00:57.049293+00:00,bankrate.com,https://www.bankrate.com/authors/shannon-martin/,modified,2025-10-14T00:00:00-04:00,2025-10-13T00:00:00-04:00,,2025-10-15T03:00:57.049293+00:00,authors,shannon-martin,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/mortgages/todays-rates/mortgage-rates-for-wednesday-october-1-2025/,removed,,2025-10-01T13:05:04+00:00,,2025-10-16T02:59:47.698959+00:00,mortgages,todays-rates,3,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/credit-cards/reviews/first-progress-platinum-select-mastercard-secured-credit-card/,modified,2025-10-15T20:18:18+00:00,2025-09-04T13:55:17+00:00,,2025-10-16T02:59:47.698959+00:00,credit-cards,reviews,3,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/mortgages/analysis/mortgage-rates-october-15-2025/,discovered,2025-10-15T20:30:00-04:00,,2025-10-16T02:59:47.698959+00:00,2025-10-16T02:59:47.698959+00:00,mortgages,analysis,3,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/michele-petry/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,michele-petry,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mark-hamrick/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mark-hamrick,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/marisa-upson/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,marisa-upson,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mariah-posey/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mariah-posey,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mariah-ackary/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mariah-ackary,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/margaret-wack/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,margaret-wack,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/margaret-drummond/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,margaret-drummond,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/marcos-cabello/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,marcos-cabello,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/marc-wojno/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,marc-wojno,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/marc-guberti/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,marc-guberti,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-black/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,michelle-black,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mandy-sleight/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mandy-sleight,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/malik-s-lee/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,malik-s-lee,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/malcolm-ethridge/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,malcolm-ethridge,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/maggie-klokkenga/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,maggie-klokkenga,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/maggie-kempken/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,maggie-kempken,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/madison-hoehn-cfei/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,madison-hoehn-cfei,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/luke-daugherty/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,luke-daugherty,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/lorraine-roberte/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,lorraine-roberte,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mark-friedlander/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mark-friedlander,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mark-kantrowitz/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mark-kantrowitz,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/michael-evans/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,michael-evans,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mallika-mitra/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mallika-mitra,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-clardie/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,michelle-clardie,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rae-hartley-beck/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rae-hartley-beck,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/raija-haughn/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,raija-haughn,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/moriah-chace/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,moriah-chace,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mitch-strohm/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mitch-strohm,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/miranda-marquit/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,miranda-marquit,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-wilson/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,michelle-wilson,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/michelle-honeyager/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,michelle-honeyager,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/pippin-wilbers/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,pippin-wilbers,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/poonkulali-thangavelu/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,poonkulali-thangavelu,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/r-e/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,r-e,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rachel-christian/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rachel-christian,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rene-bennett/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rene-bennett,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rena-goldman/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rena-goldman,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/reena-thomas-phd/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,reena-thomas-phd,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/redreyona-walker/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,redreyona-walker,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rebekah-personius/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rebekah-personius,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rebekah-hovey/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rebekah-hovey,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rebecca-rosenberg/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rebecca-rosenberg,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rebecca-lake/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rebecca-lake,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rebecca-betterton/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rebecca-betterton,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/reagan-homan/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,reagan-homan,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/re-hawley/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,re-hawley,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/raychelle-heath/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,raychelle-heath,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/rashawn-mitchner/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,rashawn-mitchner,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/raina-he/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,raina-he,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/marlese-lessing/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,marlese-lessing,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/micah-murray/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,micah-murray,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mia-taylor/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mia-taylor,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/mgrimes-at-redventurescom/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,mgrimes-at-redventurescom,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/aylea-wilkins/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,aylea-wilkins,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/bents-dulcio/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,bents-dulcio,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/benet-j-wilson/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,benet-j-wilson,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/ben-luthi/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,ben-luthi,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/barry-eitel/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,barry-eitel,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/barry-bridges/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,barry-bridges,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/barri-segal/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,barri-segal,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/barbara-whelehan/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,barbara-whelehan,2,
2025-10-16T02:59:47.698959+00:00,bankrate.com,https://www.bankrate.com/authors/bankrate/,modified,2025-10-15T00:00:00-04:00,2025-10-14T00:00:00-04:00,,2025-10-16T02:59:47.698959+00:00,authors,bankrate,2,
